State,Action,Reward
121112331.0,3.0,0.0
121112331.0,4.0,-0.058823529411764705
121112331.0,5.0,-0.058823529411764705
121112331.0,9.0,0.42857142857142855
121113111.0,1.0,0.16546762589928057
121113111.0,3.0,0.23890063424947147
121113111.0,4.0,0.22077922077922077
121113111.0,5.0,0.43875278396436523
121113111.0,7.0,0.19402985074626866
121113111.0,8.0,-0.034013605442176874
121113111.0,9.0,0.3108108108108108
121113123.0,1.0,0.0
121113123.0,3.0,0.3333333333333333
121113123.0,4.0,-0.058823529411764705
121113123.0,5.0,1.0
121113123.0,7.0,-0.5294117647058824
121113132.0,1.0,0.7777777777777778
121113132.0,3.0,0.42857142857142855
121113132.0,4.0,0.5
121113132.0,5.0,0.6190476190476191
121113132.0,7.0,0.3333333333333333
121113213.0,1.0,0.0
121113213.0,3.0,0.3333333333333333
121113213.0,4.0,-0.058823529411764705
121113213.0,5.0,0.2857142857142857
121113213.0,8.0,-0.5294117647058824
121113231.0,1.0,0.5555555555555556
121113231.0,3.0,0.5555555555555556
121113231.0,4.0,0.42857142857142855
121113231.0,5.0,0.42857142857142855
121113231.0,9.0,0.3333333333333333
121113312.0,1.0,0.3333333333333333
121113312.0,3.0,0.047619047619047616
121113312.0,4.0,0.3333333333333333
121113312.0,5.0,0.5555555555555556
121113312.0,8.0,-0.14285714285714285
121113321.0,1.0,0.1111111111111111
121113321.0,3.0,0.3333333333333333
121113321.0,4.0,0.23809523809523808
121113321.0,5.0,1.0
121113321.0,9.0,-0.14285714285714285
121121133.0,1.0,-0.29411764705882354
121121133.0,3.0,0.2857142857142857
121121133.0,4.0,-0.058823529411764705
121121133.0,6.0,0.17647058823529413
121121133.0,7.0,0.42857142857142855
121121313.0,1.0,0.0
121121313.0,3.0,0.0
121121313.0,4.0,0.0
121121313.0,6.0,0.0
121121313.0,8.0,1.0
121121331.0,1.0,0.2857142857142857
121121331.0,3.0,-0.29411764705882354
121121331.0,4.0,0.17647058823529413
121121331.0,6.0,-0.058823529411764705
121121331.0,9.0,0.42857142857142855
121123113.0,1.0,0.0
121123113.0,3.0,0.7333333333333333
121123113.0,4.0,-0.058823529411764705
121123113.0,7.0,0.2857142857142857
121123113.0,8.0,1.0
121123131.0,1.0,0.3333333333333333
121123131.0,3.0,0.5555555555555556
121123131.0,4.0,0.0
121123131.0,7.0,0.42857142857142855
121123131.0,9.0,0.6190476190476191
121123233.0,1.0,0.0
121123233.0,3.0,1.0
121123233.0,4.0,0.0
121123311.0,1.0,0.4666666666666667
121123311.0,3.0,0.3333333333333333
121123311.0,4.0,0.23809523809523808
121123311.0,8.0,1.0
121123311.0,9.0,0.5555555555555556
121123332.0,1.0,1.0
121123332.0,3.0,0.5
121123332.0,4.0,0.5
121131111.0,1.0,-0.006564551422319475
121131111.0,3.0,-0.006564551422319475
121131111.0,4.0,-0.0472972972972973
121131111.0,6.0,-0.0472972972972973
121131111.0,7.0,0.05555555555555555
121131111.0,8.0,-0.38571428571428573
121131111.0,9.0,0.05555555555555555
121131123.0,1.0,-0.14285714285714285
121131123.0,3.0,-0.125
121131123.0,4.0,-0.5789473684210527
121131123.0,6.0,-0.3684210526315789
121131123.0,7.0,-0.7894736842105263
121131132.0,1.0,0.23809523809523808
121131132.0,3.0,0.5555555555555556
121131132.0,4.0,0.3333333333333333
121131132.0,6.0,0.23809523809523808
121131132.0,7.0,0.16666666666666666
121131213.0,1.0,0.3333333333333333
121131213.0,3.0,-0.125
121131213.0,4.0,-0.125
121131213.0,6.0,0.05263157894736842
121131213.0,8.0,-0.7894736842105263
121131231.0,1.0,0.5555555555555556
121131231.0,3.0,0.23809523809523808
121131231.0,4.0,0.23809523809523808
121131231.0,6.0,0.3333333333333333
121131231.0,9.0,0.16666666666666666
121131312.0,1.0,-0.125
121131312.0,3.0,0.3333333333333333
121131312.0,4.0,0.05263157894736842
121131312.0,6.0,-0.125
121131312.0,8.0,-0.7894736842105263
121131321.0,1.0,-0.125
121131321.0,3.0,-0.14285714285714285
121131321.0,4.0,-0.3684210526315789
121131321.0,6.0,-0.5789473684210527
121131321.0,9.0,-0.7894736842105263
121132113.0,1.0,0.23809523809523808
121132113.0,3.0,-0.125
121132113.0,4.0,-0.5789473684210527
121132113.0,7.0,0.05263157894736842
121132113.0,8.0,-0.3684210526315789
121132131.0,1.0,0.23809523809523808
121132131.0,3.0,0.3333333333333333
121132131.0,4.0,-0.16666666666666666
121132131.0,7.0,0.3333333333333333
121132131.0,9.0,0.23809523809523808
121132233.0,1.0,1.0
121132233.0,3.0,0.0
121132233.0,4.0,0.0
121132311.0,1.0,-0.125
121132311.0,3.0,0.1111111111111111
121132311.0,4.0,-0.5789473684210527
121132311.0,8.0,-0.5789473684210527
121132311.0,9.0,-0.125
121132323.0,1.0,0.0
121132323.0,3.0,0.0
121132323.0,4.0,-1.0
121132332.0,1.0,0.0
121132332.0,3.0,1.0
121132332.0,4.0,0.0
121133112.0,1.0,-0.058823529411764705
121133112.0,3.0,-0.058823529411764705
121133112.0,4.0,0.3333333333333333
121133112.0,7.0,0.17647058823529413
121133112.0,8.0,-0.29411764705882354
121133121.0,1.0,-0.5294117647058824
121133121.0,3.0,-0.29411764705882354
121133121.0,4.0,-0.16666666666666666
121133121.0,7.0,-0.5294117647058824
121133121.0,9.0,-0.29411764705882354
121133211.0,1.0,0.0
121133211.0,3.0,-0.29411764705882354
121133211.0,4.0,0.23809523809523808
121133211.0,8.0,-0.5294117647058824
121133211.0,9.0,0.17647058823529413
121133223.0,1.0,-1.0
121133223.0,3.0,-1.0
121133223.0,4.0,-1.0
121133232.0,1.0,0.0
121133232.0,3.0,-0.5
121133232.0,4.0,0.5
121133322.0,1.0,-1.0
121133322.0,3.0,-0.5
121133322.0,4.0,-0.5
121211133.0,1.0,0.0
121211133.0,3.0,-0.058823529411764705
121211133.0,5.0,-0.058823529411764705
121211133.0,6.0,-0.058823529411764705
121211133.0,7.0,0.42857142857142855
121211313.0,1.0,-0.5294117647058824
121211313.0,3.0,-0.058823529411764705
121211313.0,5.0,0.0
121211313.0,6.0,-0.5294117647058824
121211313.0,8.0,0.047619047619047616
121211331.0,1.0,-0.058823529411764705
121211331.0,3.0,0.17647058823529413
121211331.0,5.0,0.17647058823529413
121211331.0,6.0,-0.058823529411764705
121211331.0,9.0,0.5
121213113.0,1.0,0.0
121213113.0,3.0,0.42857142857142855
121213113.0,5.0,-0.058823529411764705
121213113.0,7.0,-0.058823529411764705
121213113.0,8.0,-0.058823529411764705
121213131.0,1.0,0.5555555555555556
121213131.0,3.0,0.42857142857142855
121213131.0,5.0,0.0
121213131.0,7.0,0.42857142857142855
121213131.0,9.0,0.5
121213233.0,1.0,1.0
121213233.0,3.0,1.0
121213233.0,5.0,0.0
121213311.0,1.0,0.047619047619047616
121213311.0,3.0,0.42857142857142855
121213311.0,5.0,0.23809523809523808
121213311.0,8.0,0.23809523809523808
121213311.0,9.0,0.3333333333333333
121213323.0,1.0,0.0
121213323.0,3.0,1.0
121213323.0,5.0,1.0
121213332.0,1.0,1.0
121213332.0,3.0,0.5
121213332.0,5.0,0.5
121223133.0,1.0,-1.0
121223133.0,3.0,0.0
121223133.0,7.0,0.0
121223313.0,1.0,-1.0
121223313.0,3.0,0.0
121223313.0,8.0,1.0
121223331.0,1.0,0.0
121223331.0,3.0,-0.5
121223331.0,9.0,0.5
121231113.0,1.0,0.1111111111111111
121231113.0,3.0,-0.125
121231113.0,6.0,-0.5789473684210527
121231113.0,7.0,-0.125
121231113.0,8.0,-0.5789473684210527
121231131.0,1.0,0.3333333333333333
121231131.0,3.0,0.23809523809523808
121231131.0,6.0,-0.16666666666666666
121231131.0,7.0,0.23809523809523808
121231131.0,9.0,0.3333333333333333
121231233.0,1.0,1.0
121231233.0,3.0,0.0
121231233.0,6.0,0.0
121231311.0,1.0,-0.125
121231311.0,3.0,0.23809523809523808
121231311.0,6.0,-0.5789473684210527
121231311.0,8.0,-0.3684210526315789
121231311.0,9.0,0.05263157894736842
121231323.0,1.0,0.0
121231323.0,3.0,0.0
121231323.0,6.0,-1.0
121231332.0,1.0,0.0
121231332.0,3.0,1.0
121231332.0,6.0,0.0
121232133.0,1.0,0.0
121232133.0,3.0,-1.0
121232133.0,7.0,0.0
121232313.0,1.0,-1.0
121232313.0,3.0,-1.0
121232313.0,8.0,-1.0
121232331.0,1.0,-1.0
121232331.0,3.0,0.0
121232331.0,9.0,0.0
121233111.0,1.0,0.3333333333333333
121233111.0,3.0,0.23809523809523808
121233111.0,7.0,0.23809523809523808
121233111.0,8.0,-0.16666666666666666
121233111.0,9.0,0.3333333333333333
121233123.0,1.0,0.0
121233123.0,3.0,0.0
121233123.0,7.0,-1.0
121233132.0,1.0,1.0
121233132.0,3.0,0.5
121233132.0,7.0,0.5
121233213.0,1.0,1.0
121233213.0,3.0,0.0
121233213.0,8.0,-1.0
121233231.0,1.0,1.0
121233231.0,3.0,0.5
121233231.0,9.0,0.5
121233312.0,1.0,0.0
121233312.0,3.0,0.5
121233312.0,8.0,-0.5
121233321.0,1.0,0.0
121233321.0,3.0,0.5
121233321.0,9.0,-0.5
121311111.0,1.0,0.23890063424947147
121311111.0,3.0,0.16546762589928057
121311111.0,5.0,0.43875278396436523
121311111.0,6.0,0.22077922077922077
121311111.0,7.0,0.3108108108108108
121311111.0,8.0,-0.034013605442176874
121311111.0,9.0,0.19402985074626866
121311123.0,1.0,0.3333333333333333
121311123.0,3.0,0.1111111111111111
121311123.0,5.0,1.0
121311123.0,6.0,0.23809523809523808
121311123.0,7.0,-0.14285714285714285
121311132.0,1.0,0.5555555555555556
121311132.0,3.0,0.5555555555555556
121311132.0,5.0,0.42857142857142855
121311132.0,6.0,0.42857142857142855
121311132.0,7.0,0.3333333333333333
121311213.0,1.0,0.047619047619047616
121311213.0,3.0,0.3333333333333333
121311213.0,5.0,0.5555555555555556
121311213.0,6.0,0.3333333333333333
121311213.0,8.0,-0.14285714285714285
121311231.0,1.0,0.42857142857142855
121311231.0,3.0,0.7777777777777778
121311231.0,5.0,0.6190476190476191
121311231.0,6.0,0.5
121311231.0,9.0,0.3333333333333333
121311312.0,1.0,0.3333333333333333
121311312.0,3.0,0.0
121311312.0,5.0,0.2857142857142857
121311312.0,6.0,-0.058823529411764705
121311312.0,8.0,-0.5294117647058824
121311321.0,1.0,0.3333333333333333
121311321.0,3.0,0.0
121311321.0,5.0,1.0
121311321.0,6.0,-0.058823529411764705
121311321.0,9.0,-0.5294117647058824
121312113.0,1.0,0.42857142857142855
121312113.0,3.0,0.047619047619047616
121312113.0,5.0,0.23809523809523808
121312113.0,7.0,0.3333333333333333
121312113.0,8.0,0.23809523809523808
121312131.0,1.0,0.42857142857142855
121312131.0,3.0,0.5555555555555556
121312131.0,5.0,0.0
121312131.0,7.0,0.5
121312131.0,9.0,0.42857142857142855
121312233.0,1.0,0.5
121312233.0,3.0,1.0
121312233.0,5.0,0.5
121312311.0,1.0,0.42857142857142855
121312311.0,3.0,0.0
121312311.0,5.0,-0.058823529411764705
121312311.0,8.0,-0.058823529411764705
121312311.0,9.0,-0.058823529411764705
121312323.0,1.0,1.0
121312323.0,3.0,0.0
121312323.0,5.0,1.0
121312332.0,1.0,1.0
121312332.0,3.0,1.0
121312332.0,5.0,0.0
121313112.0,1.0,0.2857142857142857
121313112.0,3.0,-0.058823529411764705
121313112.0,5.0,0.7777777777777778
121313112.0,7.0,0.4117647058823529
121313112.0,8.0,0.0
121313121.0,1.0,0.0
121313121.0,3.0,0.0
121313121.0,5.0,1.0
121313121.0,7.0,0.0
121313121.0,9.0,0.0
121313211.0,1.0,-0.058823529411764705
121313211.0,3.0,0.2857142857142857
121313211.0,5.0,0.7777777777777778
121313211.0,8.0,0.0
121313211.0,9.0,0.4117647058823529
121313223.0,1.0,-1.0
121313223.0,3.0,0.0
121313223.0,5.0,1.0
121313232.0,1.0,0.0
121313232.0,3.0,0.0
121313232.0,5.0,1.0
121313322.0,1.0,0.0
121313322.0,3.0,-1.0
121313322.0,5.0,1.0
121321113.0,1.0,0.3333333333333333
121321113.0,3.0,0.4666666666666667
121321113.0,6.0,0.23809523809523808
121321113.0,7.0,0.5555555555555556
121321113.0,8.0,1.0
121321131.0,1.0,0.5555555555555556
121321131.0,3.0,0.3333333333333333
121321131.0,6.0,0.0
121321131.0,7.0,0.6190476190476191
121321131.0,9.0,0.42857142857142855
121321233.0,1.0,0.5
121321233.0,3.0,1.0
121321233.0,6.0,0.5
121321311.0,1.0,0.7333333333333333
121321311.0,3.0,0.0
121321311.0,6.0,-0.058823529411764705
121321311.0,8.0,1.0
121321311.0,9.0,0.2857142857142857
121321332.0,1.0,1.0
121321332.0,3.0,0.0
121321332.0,6.0,0.0
121322133.0,1.0,-0.5
121322133.0,3.0,0.0
121322133.0,7.0,0.5
121322313.0,1.0,0.0
121322313.0,3.0,-1.0
121322313.0,8.0,1.0
121322331.0,1.0,0.0
121322331.0,3.0,-1.0
121322331.0,9.0,0.0
121323111.0,1.0,0.7333333333333333
121323111.0,3.0,0.7333333333333333
121323111.0,7.0,0.7777777777777778
121323111.0,8.0,1.0
121323111.0,9.0,0.7777777777777778
121323132.0,1.0,1.0
121323132.0,3.0,1.0
121323132.0,7.0,1.0
121323213.0,1.0,0.0
121323213.0,3.0,1.0
121323213.0,8.0,1.0
121323231.0,1.0,1.0
121323231.0,3.0,1.0
121323231.0,9.0,1.0
121323312.0,1.0,1.0
121323312.0,3.0,0.0
121323312.0,8.0,1.0
121331112.0,1.0,-0.29411764705882354
121331112.0,3.0,0.0
121331112.0,6.0,0.23809523809523808
121331112.0,7.0,0.17647058823529413
121331112.0,8.0,-0.5294117647058824
121331121.0,1.0,-0.29411764705882354
121331121.0,3.0,-0.5294117647058824
121331121.0,6.0,-0.16666666666666666
121331121.0,7.0,-0.29411764705882354
121331121.0,9.0,-0.5294117647058824
121331211.0,1.0,-0.058823529411764705
121331211.0,3.0,-0.058823529411764705
121331211.0,6.0,0.3333333333333333
121331211.0,8.0,-0.29411764705882354
121331211.0,9.0,0.17647058823529413
121331223.0,1.0,-0.5
121331223.0,3.0,-1.0
121331223.0,6.0,-0.5
121331232.0,1.0,-0.5
121331232.0,3.0,0.0
121331232.0,6.0,0.5
121331322.0,1.0,-1.0
121331322.0,3.0,-1.0
121331322.0,6.0,-1.0
121332111.0,1.0,0.23809523809523808
121332111.0,3.0,0.3333333333333333
121332111.0,7.0,0.3333333333333333
121332111.0,8.0,-0.16666666666666666
121332111.0,9.0,0.23809523809523808
121332123.0,1.0,0.5
121332123.0,3.0,0.0
121332123.0,7.0,-0.5
121332132.0,1.0,0.5
121332132.0,3.0,1.0
121332132.0,7.0,0.5
121332213.0,1.0,0.5
121332213.0,3.0,0.0
121332213.0,8.0,-0.5
121332231.0,1.0,0.5
121332231.0,3.0,1.0
121332231.0,9.0,0.5
121332312.0,1.0,0.0
121332312.0,3.0,1.0
121332312.0,8.0,-1.0
121332321.0,1.0,0.0
121332321.0,3.0,0.0
121332321.0,9.0,-1.0
122111133.0,1.0,1.0
122111133.0,4.0,-0.058823529411764705
122111133.0,5.0,0.2857142857142857
122111133.0,6.0,-0.058823529411764705
122111133.0,7.0,0.5555555555555556
122111313.0,1.0,1.0
122111313.0,4.0,-0.058823529411764705
122111313.0,5.0,0.0
122111313.0,6.0,-0.5294117647058824
122111313.0,8.0,0.3333333333333333
122111331.0,1.0,1.0
122111331.0,4.0,0.17647058823529413
122111331.0,5.0,-0.29411764705882354
122111331.0,6.0,0.0
122111331.0,9.0,0.5555555555555556
122113113.0,1.0,1.0
122113113.0,4.0,0.42857142857142855
122113113.0,5.0,0.7333333333333333
122113113.0,7.0,0.3333333333333333
122113113.0,8.0,0.3333333333333333
122113131.0,1.0,1.0
122113131.0,4.0,0.42857142857142855
122113131.0,5.0,0.5555555555555556
122113131.0,7.0,0.5555555555555556
122113131.0,9.0,0.42857142857142855
122113233.0,1.0,1.0
122113233.0,4.0,1.0
122113233.0,5.0,1.0
122113311.0,1.0,1.0
122113311.0,4.0,0.42857142857142855
122113311.0,5.0,0.3333333333333333
122113311.0,8.0,0.3333333333333333
122113311.0,9.0,0.047619047619047616
122113323.0,1.0,1.0
122113323.0,4.0,1.0
122113323.0,5.0,1.0
122113332.0,1.0,1.0
122113332.0,4.0,0.5
122113332.0,5.0,0.5
122123133.0,1.0,1.0
122123133.0,4.0,0.0
122123133.0,7.0,1.0
122123313.0,1.0,1.0
122123313.0,4.0,0.0
122123313.0,8.0,1.0
122123331.0,1.0,1.0
122123331.0,4.0,-0.5
122123331.0,9.0,0.5
122131113.0,1.0,1.0
122131113.0,4.0,-0.125
122131113.0,6.0,-0.125
122131113.0,7.0,-0.125
122131113.0,8.0,-0.125
122131131.0,1.0,1.0
122131131.0,4.0,0.23809523809523808
122131131.0,6.0,0.3333333333333333
122131131.0,7.0,0.23809523809523808
122131131.0,9.0,0.5555555555555556
122131233.0,1.0,1.0
122131233.0,4.0,0.0
122131233.0,6.0,0.0
122131311.0,1.0,1.0
122131311.0,4.0,0.23809523809523808
122131311.0,6.0,0.1111111111111111
122131311.0,8.0,-0.14285714285714285
122131311.0,9.0,0.3333333333333333
122131323.0,1.0,1.0
122131323.0,4.0,0.0
122131323.0,6.0,0.0
122131332.0,1.0,1.0
122131332.0,4.0,1.0
122131332.0,6.0,1.0
122132133.0,1.0,1.0
122132133.0,4.0,-1.0
122132133.0,7.0,0.0
122132313.0,1.0,1.0
122132313.0,4.0,-1.0
122132313.0,8.0,0.0
122132331.0,1.0,1.0
122132331.0,4.0,0.0
122132331.0,9.0,1.0
122133111.0,1.0,1.0
122133111.0,4.0,0.23809523809523808
122133111.0,7.0,-0.29411764705882354
122133111.0,8.0,-0.29411764705882354
122133111.0,9.0,-0.058823529411764705
122133123.0,1.0,1.0
122133123.0,4.0,0.0
122133123.0,7.0,-1.0
122133132.0,1.0,1.0
122133132.0,4.0,0.5
122133132.0,7.0,-0.5
122133213.0,1.0,1.0
122133213.0,4.0,0.0
122133213.0,8.0,-1.0
122133231.0,1.0,1.0
122133231.0,4.0,0.5
122133231.0,9.0,-0.5
122133312.0,1.0,1.0
122133312.0,4.0,0.5
122133312.0,8.0,-0.5
122133321.0,1.0,1.0
122133321.0,4.0,0.5
122133321.0,9.0,-0.5
122213133.0,1.0,1.0
122213133.0,5.0,0.0
122213133.0,7.0,1.0
122213313.0,1.0,1.0
122213313.0,5.0,0.0
122213313.0,8.0,1.0
122213331.0,1.0,1.0
122213331.0,5.0,-0.5
122213331.0,9.0,0.5
122231133.0,1.0,1.0
122231133.0,6.0,-1.0
122231133.0,7.0,0.0
122231313.0,1.0,1.0
122231313.0,6.0,-1.0
122231313.0,8.0,0.0
122231331.0,1.0,1.0
122231331.0,6.0,0.0
122231331.0,9.0,1.0
122233113.0,1.0,1.0
122233113.0,7.0,0.0
122233113.0,8.0,0.0
122233131.0,1.0,1.0
122233131.0,7.0,0.5
122233131.0,9.0,0.5
122233233.0,1.0,1.0
122233311.0,1.0,1.0
122233311.0,8.0,0.5
122233311.0,9.0,0.5
122233323.0,1.0,1.0
122233332.0,1.0,1.0
122311113.0,1.0,1.0
122311113.0,5.0,0.4666666666666667
122311113.0,6.0,0.047619047619047616
122311113.0,7.0,0.3333333333333333
122311113.0,8.0,0.1111111111111111
122311131.0,1.0,1.0
122311131.0,5.0,0.3333333333333333
122311131.0,6.0,0.5555555555555556
122311131.0,7.0,0.7777777777777778
122311131.0,9.0,0.5555555555555556
122311233.0,1.0,1.0
122311233.0,5.0,1.0
122311233.0,6.0,1.0
122311311.0,1.0,1.0
122311311.0,5.0,0.0
122311311.0,6.0,0.0
122311311.0,8.0,0.0
122311311.0,9.0,0.0
122311323.0,1.0,1.0
122311323.0,5.0,1.0
122311323.0,6.0,0.0
122311332.0,1.0,1.0
122311332.0,5.0,0.0
122311332.0,6.0,1.0
122312133.0,1.0,1.0
122312133.0,5.0,0.0
122312133.0,7.0,1.0
122312313.0,1.0,1.0
122312313.0,5.0,-1.0
122312313.0,8.0,0.0
122312331.0,1.0,1.0
122312331.0,5.0,-1.0
122312331.0,9.0,1.0
122313111.0,1.0,1.0
122313111.0,5.0,0.7333333333333333
122313111.0,7.0,0.2857142857142857
122313111.0,8.0,0.0
122313111.0,9.0,-0.058823529411764705
122313123.0,1.0,1.0
122313123.0,5.0,1.0
122313123.0,7.0,0.0
122313132.0,1.0,1.0
122313132.0,5.0,1.0
122313132.0,7.0,0.0
122313213.0,1.0,1.0
122313213.0,5.0,1.0
122313213.0,8.0,0.0
122313231.0,1.0,1.0
122313231.0,5.0,1.0
122313231.0,9.0,0.0
122313312.0,1.0,1.0
122313312.0,5.0,0.0
122313312.0,8.0,-1.0
122313321.0,1.0,1.0
122313321.0,5.0,1.0
122313321.0,9.0,-1.0
122321133.0,1.0,1.0
122321133.0,6.0,0.0
122321133.0,7.0,1.0
122321313.0,1.0,1.0
122321313.0,6.0,-1.0
122321313.0,8.0,1.0
122321331.0,1.0,1.0
122321331.0,6.0,-1.0
122321331.0,9.0,0.0
122323113.0,1.0,1.0
122323113.0,7.0,1.0
122323113.0,8.0,1.0
122323131.0,1.0,1.0
122323131.0,7.0,1.0
122323131.0,9.0,1.0
122323311.0,1.0,1.0
122323311.0,8.0,1.0
122323311.0,9.0,0.0
122323332.0,1.0,1.0
122331111.0,1.0,1.0
122331111.0,6.0,0.3333333333333333
122331111.0,7.0,-0.058823529411764705
122331111.0,8.0,-0.5294117647058824
122331111.0,9.0,0.0
122331123.0,1.0,1.0
122331123.0,6.0,0.0
122331123.0,7.0,-1.0
122331132.0,1.0,1.0
122331132.0,6.0,1.0
122331132.0,7.0,0.0
122331213.0,1.0,1.0
122331213.0,6.0,0.0
122331213.0,8.0,-1.0
122331231.0,1.0,1.0
122331231.0,6.0,1.0
122331231.0,9.0,0.0
122331312.0,1.0,1.0
122331312.0,6.0,1.0
122331312.0,8.0,-1.0
122331321.0,1.0,1.0
122331321.0,6.0,0.0
122331321.0,9.0,-1.0
122332113.0,1.0,1.0
122332113.0,7.0,0.0
122332113.0,8.0,0.0
122332131.0,1.0,1.0
122332131.0,7.0,1.0
122332131.0,9.0,1.0
122332233.0,1.0,1.0
122332311.0,1.0,1.0
122332311.0,8.0,0.0
122332311.0,9.0,1.0
122332323.0,1.0,1.0
123111111.0,1.0,-0.04861111111111111
123111111.0,4.0,0.05555555555555555
123111111.0,5.0,0.39112050739957716
123111111.0,6.0,0.12025316455696203
123111111.0,7.0,0.22077922077922077
123111111.0,8.0,-0.08533916849015317
123111111.0,9.0,0.2631578947368421
123111123.0,1.0,-0.29411764705882354
123111123.0,4.0,-0.5294117647058824
123111123.0,5.0,1.0
123111123.0,6.0,0.047619047619047616
123111123.0,7.0,-0.29411764705882354
123111132.0,1.0,0.42857142857142855
123111132.0,4.0,0.3333333333333333
123111132.0,5.0,0.6190476190476191
123111132.0,6.0,0.16666666666666666
123111132.0,7.0,0.3333333333333333
123111213.0,1.0,-0.058823529411764705
123111213.0,4.0,-0.058823529411764705
123111213.0,5.0,0.17647058823529413
123111213.0,6.0,0.3333333333333333
123111213.0,8.0,-0.29411764705882354
123111231.0,1.0,0.42857142857142855
123111231.0,4.0,0.42857142857142855
123111231.0,5.0,0.16666666666666666
123111231.0,6.0,0.3333333333333333
123111231.0,9.0,0.3333333333333333
123111312.0,1.0,0.125
123111312.0,4.0,0.2631578947368421
123111312.0,5.0,0.7777777777777778
123111312.0,6.0,-0.15789473684210525
123111312.0,8.0,-0.125
123111321.0,1.0,-0.125
123111321.0,4.0,-0.125
123111321.0,5.0,1.0
123111321.0,6.0,-0.125
123111321.0,9.0,-0.125
123112113.0,1.0,0.0
123112113.0,4.0,0.047619047619047616
123112113.0,5.0,0.5555555555555556
123112113.0,7.0,0.3333333333333333
123112113.0,8.0,0.047619047619047616
123112131.0,1.0,0.0
123112131.0,4.0,0.23809523809523808
123112131.0,5.0,0.42857142857142855
123112131.0,7.0,0.3333333333333333
123112131.0,9.0,0.16666666666666666
123112233.0,1.0,0.5
123112233.0,4.0,1.0
123112233.0,5.0,0.5
123112311.0,1.0,-0.15789473684210525
123112311.0,4.0,-0.125
123112311.0,5.0,0.5555555555555556
123112311.0,8.0,-0.125
123112311.0,9.0,-0.15789473684210525
123112323.0,1.0,0.0
123112323.0,4.0,0.0
123112323.0,5.0,1.0
123112332.0,1.0,0.0
123112332.0,4.0,0.0
123112332.0,5.0,1.0
123113112.0,1.0,0.23809523809523808
123113112.0,4.0,0.5
123113112.0,5.0,0.7777777777777778
123113112.0,7.0,0.6190476190476191
123113112.0,8.0,0.3333333333333333
123113121.0,1.0,-0.5294117647058824
123113121.0,4.0,-0.058823529411764705
123113121.0,5.0,1.0
123113121.0,7.0,0.0
123113121.0,9.0,0.3333333333333333
123113211.0,1.0,-0.058823529411764705
123113211.0,4.0,0.17647058823529413
123113211.0,5.0,0.17647058823529413
123113211.0,8.0,0.0
123113211.0,9.0,0.6190476190476191
123113232.0,1.0,1.0
123113232.0,4.0,0.5
123113232.0,5.0,0.5
123113322.0,1.0,0.0
123113322.0,4.0,0.0
123113322.0,5.0,1.0
123121113.0,1.0,-0.29411764705882354
123121113.0,4.0,0.0
123121113.0,6.0,0.5555555555555556
123121113.0,7.0,0.17647058823529413
123121113.0,8.0,1.0
123121131.0,1.0,0.047619047619047616
123121131.0,4.0,0.23809523809523808
123121131.0,6.0,0.42857142857142855
123121131.0,7.0,0.16666666666666666
123121131.0,9.0,0.6190476190476191
123121233.0,1.0,-0.5
123121233.0,4.0,0.0
123121233.0,6.0,0.5
123121311.0,1.0,0.3333333333333333
123121311.0,4.0,0.5555555555555556
123121311.0,6.0,0.5555555555555556
123121311.0,8.0,1.0
123121311.0,9.0,0.7777777777777778
123121332.0,1.0,1.0
123121332.0,4.0,1.0
123121332.0,6.0,1.0
123122133.0,1.0,-0.5
123122133.0,4.0,1.0
123122133.0,7.0,0.5
123122313.0,1.0,0.0
123122313.0,4.0,1.0
123122313.0,8.0,1.0
123122331.0,1.0,0.0
123122331.0,4.0,1.0
123122331.0,9.0,1.0
123123111.0,1.0,0.2857142857142857
123123111.0,4.0,0.17647058823529413
123123111.0,7.0,0.17647058823529413
123123111.0,8.0,1.0
123123111.0,9.0,0.7777777777777778
123123132.0,1.0,1.0
123123132.0,4.0,0.5
123123132.0,7.0,0.5
123123231.0,1.0,0.0
123123231.0,4.0,-0.5
123123231.0,9.0,0.5
123123312.0,1.0,1.0
123123312.0,4.0,1.0
123123312.0,8.0,1.0
123131112.0,1.0,-0.3684210526315789
123131112.0,4.0,0.05263157894736842
123131112.0,6.0,-0.15789473684210525
123131112.0,7.0,0.42857142857142855
123131112.0,8.0,-0.125
123131121.0,1.0,-0.7894736842105263
123131121.0,4.0,-0.5789473684210527
123131121.0,6.0,-0.3684210526315789
123131121.0,7.0,-0.14285714285714285
123131121.0,9.0,-0.125
123131211.0,1.0,0.047619047619047616
123131211.0,4.0,0.23809523809523808
123131211.0,6.0,0.16666666666666666
123131211.0,8.0,-0.14285714285714285
123131211.0,9.0,0.42857142857142855
123131223.0,1.0,-0.5
123131223.0,4.0,-1.0
123131223.0,6.0,-0.5
123131232.0,1.0,0.5
123131232.0,4.0,0.5
123131232.0,6.0,0.0
123132111.0,1.0,-0.15789473684210525
123132111.0,4.0,-0.3684210526315789
123132111.0,7.0,0.16666666666666666
123132111.0,8.0,-0.3684210526315789
123132111.0,9.0,-0.15789473684210525
123132123.0,1.0,-0.5
123132123.0,4.0,-1.0
123132123.0,7.0,-0.5
123132132.0,1.0,-0.5
123132132.0,4.0,-0.5
123132132.0,7.0,0.0
123132213.0,1.0,0.5
123132213.0,4.0,0.0
123132213.0,8.0,-0.5
123132231.0,1.0,0.5
